relation	btoken	rtoken	btag	bloc	rtag	rloc	rdist	bterm	rterm	tagscore
location	Mar2a6b_5_Markhor-1	Mar2a6b_1_Mountain-1	Mar2a6b_5_Markhor-1_2820	5	Mar2a6b_1_Mountain-1_4527	1	4	Markhor	mountains	20.0
location	Tun-c63e_40_ox-10	Tun-c63e_44_Tundra-1	Tun-c63e_40_ox-10_5249	40	Tun-c63e_44_Tundra-1_1379	44	4	musk ox	Tundra	20.0
location	Bha-2df5_9_bharal-2	Bha-2df5_5_Mountains-3	Bha-2df5_9_bharal-2_4674	9	Bha-2df5_5_Mountains-3_1366	5	4	bharal	Mountains	20.0
location	Bha-2df5_34_bharal-9	Bha-2df5_38_mountain-16	Bha-2df5_34_bharal-9_4674	34	Bha-2df5_38_mountain-16_4527	38	4	bharal	mountains	20.0
location	Wil-28c2_75_buffalo-3	Wil-28c2_71_wetlands-41	Wil-28c2_75_buffalo-3_3920	75	Wil-28c2_71_wetlands-41_4542	71	4	water buffalo	wetlands	20.0
location	Wal-cefe_56_ibex-2	Wal-cefe_60_Mountains-12	Wal-cefe_56_ibex-2_3621	56	Wal-cefe_60_Mountains-12_1366	60	4	Walia ibex	Mountains	20.0
location	Big-0af3_47_sheep-3	Big-0af3_51_Mountains-5	Big-0af3_47_sheep-3_4675	47	Big-0af3_51_Mountains-5_1366	51	4	bighorn sheep	Mountains	20.0
location	Mar-3955_40_Markhor-1	Mar-3955_44_mountain-31	Mar-3955_40_Markhor-1_2820	40	Mar-3955_44_mountain-31_4527	44	4	Markhor	mountains	20.0
location	Tun-c63e_40_ox-10	Tun-c63e_45_tundra-5	Tun-c63e_40_ox-10_5249	40	Tun-c63e_45_tundra-5_4539	45	5	musk ox	tundra	16.667
location	Tun-c63e_40_ox-10	Tun-c63e_35_tundra-4	Tun-c63e_40_ox-10_5249	40	Tun-c63e_35_tundra-4_4539	35	5	musk ox	tundra	16.667
location	Wil-28c2_76_buffalo-3	Wil-28c2_71_wetlands-41	Wil-28c2_76_buffalo-3_3920	76	Wil-28c2_71_wetlands-41_4542	71	5	water buffalo	wetlands	16.667
location	Spr-39f8_168_Springbok-1	Spr-39f8_163_desert-26	Spr-39f8_168_Springbok-1_3411	168	Spr-39f8_163_desert-26_3805	163	5	Springbok	desert	16.667
location	Wal-cefe_55_ibex-2	Wal-cefe_60_Mountains-12	Wal-cefe_55_ibex-2_3621	55	Wal-cefe_60_Mountains-12_1366	60	5	Walia ibex	Mountains	16.667
location	Wat-9861_79_buffalo-8	Wat-9861_84_Swamp-1	Wat-9861_79_buffalo-8_3920	79	Wat-9861_84_Swamp-1_39	84	5	water buffalo	Swamp	16.667
location	Sno-d342_91_markhor-29	Sno-d342_96_Mountains-13	Sno-d342_91_markhor-29_5222	91	Sno-d342_96_Mountains-13_1366	96	5	markhor	Mountains	16.667
location	Mar-3955_39_Markhor-1	Mar-3955_44_mountain-31	Mar-3955_39_Markhor-1_2820	39	Mar-3955_44_mountain-31_4527	44	5	Markhor	mountains	16.667
location	Mar-3955_72_Markhor-1	Mar-3955_67_mountains-19	Mar-3955_72_Markhor-1_2820	72	Mar-3955_67_mountains-19_4527	67	5	Markhor	mountains	16.667
location	Bha03bc_6_bharals-13	Bha03bc_1_Mountain-1	Bha03bc_6_bharals-13_4674	6	Bha03bc_1_Mountain-1_4527	1	5	bharal	mountains	16.667
location	Wat-9861_79_buffalo-13	Wat-9861_84_Swamp-1	Wat-9861_79_buffalo-13_3920	79	Wat-9861_84_Swamp-1_39	84	5	water buffalo	Swamp	16.667
location	Mar-3955_49_Markhor-1	Mar-3955_44_mountain-31	Mar-3955_49_Markhor-1_2820	49	Mar-3955_44_mountain-31_4527	44	5	Markhor	mountains	16.667
location	Sno-d342_91_nayaur-13	Sno-d342_96_Mountains-13	Sno-d342_91_nayaur-13_1669	91	Sno-d342_96_Mountains-13_1366	96	5	Pseudois nayaur	Mountains	14.5
location	Sno-d342_91_falconeri-32	Sno-d342_96_Mountains-13	Sno-d342_91_falconeri-32_2821	91	Sno-d342_96_Mountains-13_1366	96	5	Capra falconeri	Mountains	14.5
location	Bha-2df5_32_bharal-21	Bha-2df5_38_mountain-16	Bha-2df5_32_bharal-21_4674	32	Bha-2df5_38_mountain-16_4527	38	6	bharal	mountains	14.286
location	Wal-cefe_10_ibex-9	Wal-cefe_4_mountain-10	Wal-cefe_10_ibex-9_3621	10	Wal-cefe_4_mountain-10_4527	4	6	Walia ibex	mountains	14.286
location	Dal-d353_11_sheep-10	Dal-d353_16_Mountains-33	Dal-d353_11_sheep-10_2014	11	Dal-d353_16_Mountains-33_1366	16	5	Dalls sheep	Mountains	13.833
location	Dal-d353_11_sheep-7	Dal-d353_16_Mountains-33	Dal-d353_11_sheep-7_2014	11	Dal-d353_16_Mountains-33_1366	16	5	Dalls sheep	Mountains	13.833
location	Big-0af3_12_sheep-6	Big-0af3_17_mountain-20	Big-0af3_12_sheep-6_2014	12	Big-0af3_17_mountain-20_4527	17	5	Dalls sheep	mountains	13.833
location	Dal-d353_11_sheep-7	Dal-d353_16_Mountains-30	Dal-d353_11_sheep-7_2014	11	Dal-d353_16_Mountains-30_1366	16	5	Dalls sheep	Mountains	13.833
location	Dal-d353_11_sheep-10	Dal-d353_16_Mountains-30	Dal-d353_11_sheep-10_2014	11	Dal-d353_16_Mountains-30_1366	16	5	Dalls sheep	Mountains	13.833
location	Big-0af3_12_sheep-25	Big-0af3_17_mountain-20	Big-0af3_12_sheep-25_2014	12	Big-0af3_17_mountain-20_4527	17	5	Dalls sheep	mountains	13.833
location	Big-0af3_12_sheep-14	Big-0af3_17_mountain-20	Big-0af3_12_sheep-14_2014	12	Big-0af3_17_mountain-20_4527	17	5	Dalls sheep	mountains	13.833
location	Sno-d342_91_sheep-10	Sno-d342_96_Mountains-13	Sno-d342_91_sheep-10_1670	91	Sno-d342_96_Mountains-13_1366	96	5	Himalayan blue sheep	Mountains	13.833
location	Wat-9861_2_buffalo-14	Wat-9861_7_swamp-29	Wat-9861_2_buffalo-14_281	2	Wat-9861_7_swamp-29_3808	7	5	Asian buffalo	swamp	13.833
location	Wat-9861_2_buffalo-18	Wat-9861_7_swamp-29	Wat-9861_2_buffalo-18_281	2	Wat-9861_7_swamp-29_3808	7	5	Asian buffalo	swamp	13.833
location	Wat-9861_2_buffalo-3	Wat-9861_7_swamp-29	Wat-9861_2_buffalo-3_281	2	Wat-9861_7_swamp-29_3808	7	5	Asian buffalo	swamp	13.833
location	Bha-2df5_71_sheep-8	Bha-2df5_68_Mountains-17	Bha-2df5_71_sheep-8_1670	71	Bha-2df5_68_Mountains-17_1366	68	3	Himalayan blue sheep	Mountains	13.5
location	Bha-2df5_2_sheep-12	Bha-2df5_5_Mountains-3	Bha-2df5_2_sheep-12_1670	2	Bha-2df5_5_Mountains-3_1366	5	3	Himalayan blue sheep	Mountains	13.5
location	Woo-aaf8_347_saiga-62	Woo-aaf8_354_deserts-47	Woo-aaf8_347_saiga-62_5439	347	Woo-aaf8_354_deserts-47_34	354	7	saiga	Desert	12.5
location	Bha-2df5_31_bharal-30	Bha-2df5_38_mountain-16	Bha-2df5_31_bharal-30_4674	31	Bha-2df5_38_mountain-16_4527	38	7	bharal	mountains	12.5
location	Bha-2df5_31_bharal-8	Bha-2df5_38_mountain-16	Bha-2df5_31_bharal-8_4674	31	Bha-2df5_38_mountain-16_4527	38	7	bharal	mountains	12.5
location	Wal-cefe_53_ibex-3	Wal-cefe_60_Mountains-12	Wal-cefe_53_ibex-3_3621	53	Wal-cefe_60_Mountains-12_1366	60	7	Walia ibex	Mountains	12.5
location	Wal-cefe_11_ibex-2	Wal-cefe_4_mountain-10	Wal-cefe_11_ibex-2_3621	11	Wal-cefe_4_mountain-10_4527	4	7	Walia ibex	mountains	12.5
location	Tun-c63e_40_ox-10	Tun-c63e_48_tundra-29	Tun-c63e_40_ox-10_5249	40	Tun-c63e_48_tundra-29_4539	48	8	musk ox	tundra	11.111
location	Wal-cefe_23_ibex-2	Wal-cefe_31_mountain-4	Wal-cefe_23_ibex-2_3621	23	Wal-cefe_31_mountain-4_4527	31	8	Walia ibex	mountains	11.111
location	Tem-2c3b_12_Saiga-26	Tem-2c3b_20_grasslands-2	Tem-2c3b_12_Saiga-26_3260	12	Tem-2c3b_20_grasslands-2_1376	20	8	Saiga	Temperate grassland	11.111
location	Tem-2c3b_12_Saiga-26	Tem-2c3b_20_grasslands-10	Tem-2c3b_12_Saiga-26_3260	12	Tem-2c3b_20_grasslands-10_1376	20	8	Saiga	Temperate grassland	11.111
location	Dal-d353_97_dalli-18	Dal-d353_90_mountain-28	Dal-d353_97_dalli-18_2013	97	Dal-d353_90_mountain-28_4527	90	7	Ovis dalli	mountains	10.875
location	Dal-d353_97_dalli-17	Dal-d353_90_mountain-28	Dal-d353_97_dalli-17_2013	97	Dal-d353_90_mountain-28_4527	90	7	Ovis dalli	mountains	10.875
location	Tem-2c3b_12_Saiga-26	Tem-2c3b_21_grasslands-2	Tem-2c3b_12_Saiga-26_3260	12	Tem-2c3b_21_grasslands-2_1376	21	9	Saiga	Temperate grassland	10.0
location	Wal-cefe_1_ibex-2	Wal-cefe_10_mountain-13	Wal-cefe_1_ibex-2_3621	1	Wal-cefe_10_mountain-13_4527	10	9	Walia ibex	mountains	10.0
location	Sno-d342_104_sheep-26	Sno-d342_96_Mountains-13	Sno-d342_104_sheep-26_1670	104	Sno-d342_96_Mountains-13_1366	96	8	Himalayan blue sheep	Mountains	9.222
location	Sno-d342_104_sheep-9	Sno-d342_96_Mountains-13	Sno-d342_104_sheep-9_1670	104	Sno-d342_96_Mountains-13_1366	96	8	Himalayan blue sheep	Mountains	9.222
location	Tem-2c3b_12_Saiga-26	Tem-2c3b_2_grasslands-2	Tem-2c3b_12_Saiga-26_3260	12	Tem-2c3b_2_grasslands-2_1376	2	10	Saiga	Temperate grassland	9.091
location	Nub-af58_198_ibex-3	Nub-af58_188_mountain-9	Nub-af58_198_ibex-3_2935	198	Nub-af58_188_mountain-9_4527	188	10	Nubian ibex	mountains	9.091
location	Wal-cefe_41_ibex-2	Wal-cefe_31_mountain-4	Wal-cefe_41_ibex-2_3621	41	Wal-cefe_31_mountain-4_4527	31	10	Walia ibex	mountains	9.091
location	Tun-c63e_40_ox-10	Tun-c63e_50_Tundra-1	Tun-c63e_40_ox-10_2877	40	Tun-c63e_50_Tundra-1_1379	50	10	Musk ox	Tundra	9.091
location	Wal-cefe_53_ibex-3	Wal-cefe_43_Mountains-6	Wal-cefe_53_ibex-3_3621	53	Wal-cefe_43_Mountains-6_1366	43	10	Walia ibex	Mountains	9.091
location	Bha-2df5_57_bharal-6	Bha-2df5_68_Mountains-17	Bha-2df5_57_bharal-6_4674	57	Bha-2df5_68_Mountains-17_1366	68	11	bharal	Mountains	8.333
location	Tun-c63e_40_ox-10	Tun-c63e_29_Tundra-1	Tun-c63e_40_ox-10_5249	40	Tun-c63e_29_Tundra-1_1379	29	11	musk ox	Tundra	8.333
location	Tem-2c3b_12_Saiga-26	Tem-2c3b_1_grasslands-2	Tem-2c3b_12_Saiga-26_3260	12	Tem-2c3b_1_grasslands-2_1376	1	11	Saiga	Temperate grassland	8.333
location	Bha-2df5_57_bharal-20	Bha-2df5_68_Mountains-17	Bha-2df5_57_bharal-20_4674	57	Bha-2df5_68_Mountains-17_1366	68	11	bharal	Mountains	8.333
location	Nub-af58_198_ibex-3	Nub-af58_187_mountains-16	Nub-af58_198_ibex-3_2935	198	Nub-af58_187_mountains-16_4527	187	11	Nubian ibex	mountains	8.333
location	Wal-cefe_55_ibex-2	Wal-cefe_43_Mountains-6	Wal-cefe_55_ibex-2_3621	55	Wal-cefe_43_Mountains-6_1366	43	12	Walia ibex	Mountains	7.692
location	Tun-c63e_40_ox-10	Tun-c63e_52_Tundra-1	Tun-c63e_40_ox-10_5249	40	Tun-c63e_52_Tundra-1_1379	52	12	musk ox	Tundra	7.692
location	Tem-2c3b_12_Saiga-26	Tem-2c3b_24_grasslands-2	Tem-2c3b_12_Saiga-26_3260	12	Tem-2c3b_24_grasslands-2_1376	24	12	Saiga	Temperate grassland	7.692
location	Mar-495f_16_buffalo-10	Mar-495f_4_marsh-2	Mar-495f_16_buffalo-10_3920	16	Mar-495f_4_marsh-2_3807	4	12	water buffalo	marsh	7.692
location	Tun-c63e_40_ox-10	Tun-c63e_27_tundras-2	Tun-c63e_40_ox-10_2877	40	Tun-c63e_27_tundras-2_4539	27	13	Musk ox	tundra	7.143
location	Wal-cefe_23_ibex-2	Wal-cefe_10_mountain-13	Wal-cefe_23_ibex-2_3621	23	Wal-cefe_10_mountain-13_4527	10	13	Walia ibex	mountains	7.143
location	Nub-af58_201_ibex-2	Nub-af58_188_mountain-9	Nub-af58_201_ibex-2_2935	201	Nub-af58_188_mountain-9_4527	188	13	Nubian ibex	mountains	7.143
location	Wal-cefe_56_ibex-2	Wal-cefe_43_Mountains-6	Wal-cefe_56_ibex-2_3621	56	Wal-cefe_43_Mountains-6_1366	43	13	Walia ibex	Mountains	7.143
location	Bha-2df5_51_bharal-2	Bha-2df5_38_mountain-16	Bha-2df5_51_bharal-2_4674	51	Bha-2df5_38_mountain-16_4527	38	13	bharal	mountains	7.143
location	Dal-d353_97_dalli-18	Dal-d353_109_Mountain-1	Dal-d353_97_dalli-18_2013	97	Dal-d353_109_Mountain-1_4527	109	12	Ovis dalli	mountains	6.692
location	Dal-d353_97_dalli-17	Dal-d353_109_Mountain-1	Dal-d353_97_dalli-17_2013	97	Dal-d353_109_Mountain-1_4527	109	12	Ovis dalli	mountains	6.692
location	Tem-2c3b_12_Saiga-26	Tem-2c3b_26_grasslands-2	Tem-2c3b_12_Saiga-26_3260	12	Tem-2c3b_26_grasslands-2_1376	26	14	Saiga	Temperate grassland	6.667
location	Dal-d353_2_sheep-9	Dal-d353_16_Mountains-33	Dal-d353_2_sheep-9_2012	2	Dal-d353_16_Mountains-33_1366	16	14	Dall sheep	Mountains	6.667
location	Wal-cefe_29_ibex-2	Wal-cefe_43_Mountains-6	Wal-cefe_29_ibex-2_3621	29	Wal-cefe_43_Mountains-6_1366	43	14	Walia ibex	Mountains	6.667
location	Tun-c63e_40_ox-10	Tun-c63e_54_tundra-2	Tun-c63e_40_ox-10_2877	40	Tun-c63e_54_tundra-2_4539	54	14	Musk ox	tundra	6.667
location	Dal-d353_2_sheep-9	Dal-d353_16_Mountains-30	Dal-d353_2_sheep-9_2012	2	Dal-d353_16_Mountains-30_1366	16	14	Dall sheep	Mountains	6.667
location	Bha-2df5_54_bharal-27	Bha-2df5_68_Mountains-17	Bha-2df5_54_bharal-27_4674	54	Bha-2df5_68_Mountains-17_1366	68	14	bharal	Mountains	6.667
location	Cou-56f5_112_sheep-23	Cou-56f5_98_Mountains-5	Cou-56f5_112_sheep-23_4675	112	Cou-56f5_98_Mountains-5_1366	98	14	bighorn sheep	Mountains	6.667
location	Mar-495f_16_buffalo-10	Mar-495f_2_marsh-2	Mar-495f_16_buffalo-10_3920	16	Mar-495f_2_marsh-2_3807	2	14	water buffalo	marsh	6.667
location	Dal-d353_2_sheep-12	Dal-d353_16_Mountains-30	Dal-d353_2_sheep-12_2012	2	Dal-d353_16_Mountains-30_1366	16	14	Dall sheep	Mountains	6.667
location	Dal-d353_2_sheep-19	Dal-d353_16_Mountains-30	Dal-d353_2_sheep-19_2012	2	Dal-d353_16_Mountains-30_1366	16	14	Dall sheep	Mountains	6.667
location	Dal-d353_2_sheep-19	Dal-d353_16_Mountains-33	Dal-d353_2_sheep-19_2012	2	Dal-d353_16_Mountains-33_1366	16	14	Dall sheep	Mountains	6.667
location	Dal-d353_2_sheep-12	Dal-d353_16_Mountains-33	Dal-d353_2_sheep-12_2012	2	Dal-d353_16_Mountains-33_1366	16	14	Dall sheep	Mountains	6.667
location	Nub-af58_201_ibex-2	Nub-af58_187_mountains-16	Nub-af58_201_ibex-2_2935	201	Nub-af58_187_mountains-16_4527	187	14	Nubian ibex	mountains	6.667
adaptation	Blu-3a31_98_wildebeest-8	Blu-3a31_98_social-47	Blu-3a31_98_wildebeest-8_4706	98	Blu-3a31_98_social-47_3788	98	0	blue wildebeest	social	100.0
adaptation	Sai-afdf_54_gazelles-6	Sai-afdf_54_migrations-13	Sai-afdf_54_gazelles-6_2863	54	Sai-afdf_54_migrations-13_3781	54	0	Mongolian gazelle	migration	100.0
adaptation	Wil-de29_102_wildebeest-10	Wil-de29_102_migration-16	Wil-de29_102_wildebeest-10_4706	102	Wil-de29_102_migration-16_1	102	0	blue wildebeest	Migration	100.0
adaptation	Wil-de29_8_wildebeest-7	Wil-de29_8_migration-22	Wil-de29_8_wildebeest-7_4706	8	Wil-de29_8_migration-22_1	8	0	blue wildebeest	Migration	100.0
adaptation	Bon-fbc3_61_Bongo-1	Bon-fbc3_61_Social-6	Bon-fbc3_61_Bongo-1_1745	61	Bon-fbc3_61_Social-6_3788	61	0	Bongo	social	100.0
adaptation	Tem-2c3b_12_Saiga-26	Tem-2c3b_12_migrations-12	Tem-2c3b_12_Saiga-26_3260	12	Tem-2c3b_12_migrations-12_3781	12	0	Saiga	migration	100.0
adaptation	Bon-fbc3_96_bongos-6	Bon-fbc3_96_herbivorous-8	Bon-fbc3_96_bongos-6_4714	96	Bon-fbc3_96_herbivorous-8_3784	96	0	bongo	herbivorous	100.0
adaptation	Wil-de29_8_wildebeest-31	Wil-de29_8_migration-22	Wil-de29_8_wildebeest-31_4706	8	Wil-de29_8_migration-22_3781	8	0	blue wildebeest	migration	100.0
adaptation	Afr-324e_62_buffalo-2	Afr-324e_62_Social-4	Afr-324e_62_buffalo-2_1442	62	Afr-324e_62_Social-4_3788	62	0	African buffalo	social	100.0
adaptation	Top-df25_42_topi-2	Top-df25_42_social-10	Top-df25_42_topi-2_5574	42	Top-df25_42_social-10_3788	42	0	topi	social	100.0
adaptation	Spr-39f8_94_springbok-6	Spr-39f8_94_social-2	Spr-39f8_94_springbok-6_5514	94	Spr-39f8_94_social-2_3788	94	0	springbok	social	100.0
adaptation	Afr-324e_110_buffalo-2	Afr-324e_110_Social-4	Afr-324e_110_buffalo-2_1442	110	Afr-324e_110_Social-4_3788	110	0	African buffalo	social	100.0
adaptation	Afr-354e_32_buffalo-3	Afr-354e_32_Social-5	Afr-354e_32_buffalo-3_4576	32	Afr-354e_32_Social-5_3788	32	0	buffalo	social	83.0
adaptation	Afr-354e_89_buffalo-7	Afr-354e_89_social-19	Afr-354e_89_buffalo-7_4576	89	Afr-354e_89_social-19_3788	89	0	buffalo	social	83.0
adaptation	Man-5a67_13_cow-4	Man-5a67_13_herbivorous-16	Man-5a67_13_cow-4_4646	13	Man-5a67_13_herbivorous-16_3784	13	0	cows	herbivorous	83.0
adaptation	Man-5a67_2_cows-24	Man-5a67_2_herbivorous-17	Man-5a67_2_cows-24_4646	2	Man-5a67_2_herbivorous-17_3784	2	0	cows	herbivorous	83.0
adaptation	Sir-1b7d_2_cows-11	Sir-1b7d_2_herbivorous-22	Sir-1b7d_2_cows-11_4646	2	Sir-1b7d_2_herbivorous-22_3784	2	0	cows	herbivorous	83.0
adaptation	Asi-f65e_101_cows-6	Asi-f65e_101_social-12	Asi-f65e_101_cows-6_4646	101	Asi-f65e_101_social-12_3788	101	0	cows	social	83.0
adaptation	Afr-7494_7_cows-12	Afr-7494_7_social-4	Afr-7494_7_cows-12_4646	7	Afr-7494_7_social-4_3788	7	0	cows	social	83.0
adaptation	Aur-c4ea_123_cows-25	Aur-c4ea_123_social-11	Aur-c4ea_123_cows-25_4646	123	Aur-c4ea_123_social-11_3788	123	0	cows	social	83.0
adaptation	Aur-c4ea_123_cows-25	Aur-c4ea_123_social-4	Aur-c4ea_123_cows-25_4646	123	Aur-c4ea_123_social-4_3788	123	0	cows	social	83.0
adaptation	Ind-363f_137_cows-2	Ind-363f_137_social-6	Ind-363f_137_cows-2_4646	137	Ind-363f_137_social-6_3788	137	0	cows	social	83.0
adaptation	Blu-3a31_185_wildebeest-6	Blu-3a31_184_migration-12	Blu-3a31_185_wildebeest-6_4706	185	Blu-3a31_184_migration-12_3781	184	1	blue wildebeest	migration	50.0
adaptation	Wil-de29_81_wildebeest-3	Wil-de29_80_migrations-21	Wil-de29_81_wildebeest-3_4706	81	Wil-de29_80_migrations-21_1	80	1	blue wildebeest	Migration	50.0
adaptation	Wil-28c2_51_buffalo-3	Wil-28c2_52_nocturnal-8	Wil-28c2_51_buffalo-3_3920	51	Wil-28c2_52_nocturnal-8_3967	52	1	water buffalo	nocturnal	50.0
adaptation	Blu-3a31_15_wildebeest-3	Blu-3a31_14_migration-14	Blu-3a31_15_wildebeest-3_4706	15	Blu-3a31_14_migration-14_3781	14	1	blue wildebeest	migration	50.0
adaptation	Wil-de29_102_wildebeest-10	Wil-de29_103_migrations-5	Wil-de29_102_wildebeest-10_4706	102	Wil-de29_103_migrations-5_1	103	1	blue wildebeest	Migration	50.0
adaptation	Bov-d455_225_topi-7	Bov-d455_226_displays-19	Bov-d455_225_topi-7_5574	225	Bov-d455_226_displays-19_3951	226	1	topi	courtship display	50.0
adaptation	Bov-d455_225_topi-7	Bov-d455_226_displays-16	Bov-d455_225_topi-7_5574	225	Bov-d455_226_displays-16_3951	226	1	topi	courtship display	50.0
adaptation	Ani6f2b_116_Saiga-1	Ani6f2b_117_Migration-1	Ani6f2b_116_Saiga-1_3260	116	Ani6f2b_117_Migration-1_3781	117	1	Saiga	migration	50.0
adaptation	Ani6f2b_116_Saiga-1	Ani6f2b_115_migration-20	Ani6f2b_116_Saiga-1_3260	116	Ani6f2b_115_migration-20_3781	115	1	Saiga	migration	50.0
adaptation	Nub-af58_75_ibex-2	Nub-af58_76_Social-1	Nub-af58_75_ibex-2_2935	75	Nub-af58_76_Social-1_3788	76	1	Nubian ibex	social	50.0
adaptation	Ani6f2b_13_gazelles-2	Ani6f2b_12_migration-2	Ani6f2b_13_gazelles-2_2863	13	Ani6f2b_12_migration-2_3781	12	1	Mongolian gazelle	migration	50.0
adaptation	Top-df25_2_topi-8	Top-df25_3_social-5	Top-df25_2_topi-8_5574	2	Top-df25_3_social-5_3788	3	1	topi	social	50.0
adaptation	Dam-2357_65_topi-3	Dam-2357_66_migration-3	Dam-2357_65_topi-3_5574	65	Dam-2357_66_migration-3_3781	66	1	topi	migration	50.0
adaptation	Top-df25_2_topi-16	Top-df25_3_social-5	Top-df25_2_topi-16_5574	2	Top-df25_3_social-5_3788	3	1	topi	social	50.0
adaptation	Bon-fbc3_62_bongos-6	Bon-fbc3_61_Social-6	Bon-fbc3_62_bongos-6_4714	62	Bon-fbc3_61_Social-6_3788	61	1	bongo	social	50.0
adaptation	Ame-d5c4_161_bison-2	Ame-d5c4_160_social-19	Ame-d5c4_161_bison-2_1484	161	Ame-d5c4_160_social-19_3788	160	1	American bison	social	50.0
adaptation	Afr-324e_95_buffalo-2	Afr-324e_96_Social-1	Afr-324e_95_buffalo-2_1442	95	Afr-324e_96_Social-1_3788	96	1	African buffalo	social	50.0
adaptation	Bon-fbc3_95_Bongo-1	Bon-fbc3_96_herbivorous-8	Bon-fbc3_95_Bongo-1_1745	95	Bon-fbc3_96_herbivorous-8_3784	96	1	Bongo	herbivorous	50.0
adaptation	Afr-354e_33_buffalo-3	Afr-354e_32_Social-5	Afr-354e_33_buffalo-3_1442	33	Afr-354e_32_Social-5_3788	32	1	African buffalo	social	50.0
adaptation	Afr-354e_33_buffalo-15	Afr-354e_32_Social-5	Afr-354e_33_buffalo-15_1442	33	Afr-354e_32_Social-5_3788	32	1	African buffalo	social	50.0
adaptation	Blu-3a31_44_wildebeest-3	Blu-3a31_45_social-4	Blu-3a31_44_wildebeest-3_4706	44	Blu-3a31_45_social-4_3788	45	1	blue wildebeest	social	50.0
adaptation	Wil-de29_52_wildebeest-12	Wil-de29_53_social-4	Wil-de29_52_wildebeest-12_4706	52	Wil-de29_53_social-4_3788	53	1	blue wildebeest	social	50.0
adaptation	Wil-de29_52_wildebeest-3	Wil-de29_53_social-4	Wil-de29_52_wildebeest-3_4706	52	Wil-de29_53_social-4_3788	53	1	blue wildebeest	social	50.0
adaptation	Blu-3a31_44_wildebeest-11	Blu-3a31_45_social-4	Blu-3a31_44_wildebeest-11_4706	44	Blu-3a31_45_social-4_3788	45	1	blue wildebeest	social	50.0
adaptation	Mac-9f03_40_saiga-34	Mac-9f03_41_herbivorous-14	Mac-9f03_40_saiga-34_5439	40	Mac-9f03_41_herbivorous-14_3784	41	1	saiga	herbivorous	50.0
adaptation	Ame-d5c4_133_bison-2	Ame-d5c4_134_Social-5	Ame-d5c4_133_bison-2_1484	133	Ame-d5c4_134_Social-5_3788	134	1	American bison	social	50.0
adaptation	Asi-f65e_12_Cows-1	Asi-f65e_11_herbivorous-3	Asi-f65e_12_Cows-1_4646	12	Asi-f65e_11_herbivorous-3_3784	11	1	cows	herbivorous	41.5
adaptation	Asi-f65e_69_cows-34	Asi-f65e_70_dimorphism-2	Asi-f65e_69_cows-34_4646	69	Asi-f65e_70_dimorphism-2_3791	70	1	cows	sexual dimorphism	41.5
adaptation	Sir-1b7d_3_cow-20	Sir-1b7d_2_herbivorous-22	Sir-1b7d_3_cow-20_4646	3	Sir-1b7d_2_herbivorous-22_3784	2	1	cows	herbivorous	41.5
adaptation	Dug-bf37_20_cows-16	Dug-bf37_21_herbivorous-14	Dug-bf37_20_cows-16_4646	20	Dug-bf37_21_herbivorous-14_3784	21	1	cows	herbivorous	41.5
adaptation	Dug-bf37_20_cows-16	Dug-bf37_21_herbivorous-6	Dug-bf37_20_cows-16_4646	20	Dug-bf37_21_herbivorous-6_3784	21	1	cows	herbivorous	41.5
adaptation	Afr-324e_155_Buffalo-8	Afr-324e_156_Social-1	Afr-324e_155_Buffalo-8_1444	155	Afr-324e_156_Social-1_11	156	1	Buffalo	Social	41.5
adaptation	Ani6f2b_116_Saiga-1	Ani6f2b_114_migrations-2	Ani6f2b_116_Saiga-1_3260	116	Ani6f2b_114_migrations-2_3781	114	2	Saiga	migration	33.333
adaptation	Nub-af58_75_ibex-2	Nub-af58_77_social-3	Nub-af58_75_ibex-2_2935	75	Nub-af58_77_social-3_3788	77	2	Nubian ibex	social	33.333
adaptation	Bon-fbc3_59_bongo-2	Bon-fbc3_61_Social-6	Bon-fbc3_59_bongo-2_4714	59	Bon-fbc3_61_Social-6_3788	61	2	bongo	social	33.333
adaptation	Bon-fbc3_7_bongo-5	Bon-fbc3_5_social-5	Bon-fbc3_7_bongo-5_4714	7	Bon-fbc3_5_social-5_3788	5	2	bongo	social	33.333
adaptation	Top-df25_5_topi-45	Top-df25_3_social-5	Top-df25_5_topi-45_5574	5	Top-df25_3_social-5_3788	3	2	topi	social	33.333
adaptation	Spr-39f8_92_springbok-7	Spr-39f8_94_social-2	Spr-39f8_92_springbok-7_5514	92	Spr-39f8_94_social-2_3788	94	2	springbok	social	33.333
adaptation	Blu-3a31_96_wildebeest-3	Blu-3a31_98_social-47	Blu-3a31_96_wildebeest-3_4706	96	Blu-3a31_98_social-47_3788	98	2	blue wildebeest	social	33.333
adaptation	Dom-6f87_103_sheep-3	Dom-6f87_105_social-7	Dom-6f87_103_sheep-3_4675	103	Dom-6f87_105_social-7_3788	105	2	bighorn sheep	social	33.333
adaptation	Top-df25_5_topi-27	Top-df25_3_social-5	Top-df25_5_topi-27_5574	5	Top-df25_3_social-5_3788	3	2	topi	social	33.333
adaptation	Ame-d5c4_177_bison-2	Ame-d5c4_175_social-26	Ame-d5c4_177_bison-2_1484	177	Ame-d5c4_175_social-26_3788	175	2	American bison	social	33.333
adaptation	Afr-354e_34_buffalo-2	Afr-354e_32_Social-5	Afr-354e_34_buffalo-2_1445	34	Afr-354e_32_Social-5_3788	32	2	Cape buffalo	social	27.667
