relation	btoken	rtoken	btag	bloc	rtag	rloc	rdist	bterm	rterm	tagscore
adaptation	Ins-960c_298_cockroach-4	Ins-960c_299_Communication-3	Ins-960c_298_cockroach-4_4790	298	Ins-960c_299_Communication-3_13	299	1	cockroaches	Chemical communication	50.0
adaptation	Gir-04d2_21_weevil-2	Gir-04d2_22_dimorphism-5	Gir-04d2_21_weevil-2_5014	21	Gir-04d2_22_dimorphism-5_14	22	1	giraffe weevil	Sexual dimorphism	50.0
adaptation	Ins-960c_298_cockroach-4	Ins-960c_299_communication-6	Ins-960c_298_cockroach-4_4790	298	Ins-960c_299_communication-6_13	299	1	cockroaches	Chemical communication	50.0
adaptation	Ani-ab87_79_locust-7	Ani-ab87_80_migration-21	Ani-ab87_79_locust-7_4859	79	Ani-ab87_80_migration-21_3781	80	1	desert locust	migration	50.0
adaptation	Ani-ab87_79_locust-7	Ani-ab87_78_migration-14	Ani-ab87_79_locust-7_4859	79	Ani-ab87_78_migration-14_3781	78	1	desert locust	migration	50.0
adaptation	Bla-975a_70_cockroaches-7	Bla-975a_69_communication-4	Bla-975a_70_cockroaches-7_4790	70	Bla-975a_69_communication-4_13	69	1	cockroaches	Chemical communication	50.0
adaptation	Gir-04d2_23_weevils-3	Gir-04d2_22_dimorphism-5	Gir-04d2_23_weevils-3_5014	23	Gir-04d2_22_dimorphism-5_14	22	1	giraffe weevil	Sexual dimorphism	50.0
adaptation	Swa-27b4_247_locust-16	Swa-27b4_246_swarming-8	Swa-27b4_247_locust-16_4859	247	Swa-27b4_246_swarming-8_3983	246	1	desert locust	swarming	50.0
adaptation	Sem-88a0_20_mayflies-17	Sem-88a0_19_semelparous-6	Sem-88a0_20_mayflies-17_5227	20	Sem-88a0_19_semelparous-6_3980	19	1	mayflies	semelparous	50.0
adaptation	Spa-e46a_40_mayflies-8	Spa-e46a_39_semelparous-6	Spa-e46a_40_mayflies-8_5227	40	Spa-e46a_39_semelparous-6_3980	39	1	mayflies	semelparous	50.0
adaptation	Gir-04d2_7_weevil-12	Gir-04d2_6_dimorphism-16	Gir-04d2_7_weevil-12_5014	7	Gir-04d2_6_dimorphism-16_3791	6	1	giraffe weevil	sexual dimorphism	50.0
adaptation	Bla-975a_68_Blattodea-1	Bla-975a_69_communication-4	Bla-975a_68_Blattodea-1_1904	68	Bla-975a_69_communication-4_13	69	1	Blattodea	Chemical communication	43.5
adaptation	Coc709c_6_ladybirds-4	Coc709c_7_predators-17	Coc709c_6_ladybirds-4_1895	6	Coc709c_7_predators-17_3977	7	1	Seven-spot ladybird 	predator	37.5
adaptation	Spa-e46a_40_mayflies-8	Spa-e46a_38_semelparous-17	Spa-e46a_40_mayflies-8_5227	40	Spa-e46a_38_semelparous-17_3980	38	2	mayflies	semelparous	33.333
adaptation	Bla-975a_71_cockroaches-7	Bla-975a_69_communication-4	Bla-975a_71_cockroaches-7_4790	71	Bla-975a_69_communication-4_13	69	2	cockroaches	Chemical communication	33.333
adaptation	Spa-e46a_8_mayflies-20	Spa-e46a_10_spawning-29	Spa-e46a_8_mayflies-20_5227	8	Spa-e46a_10_spawning-29_366	10	2	mayflies	Spawning	33.333
adaptation	Sem-88a0_20_mayflies-17	Sem-88a0_18_semelparous-18	Sem-88a0_20_mayflies-17_5227	20	Sem-88a0_18_semelparous-18_3980	18	2	mayflies	semelparous	33.333
adaptation	Ani-ab87_79_locust-7	Ani-ab87_81_migration-17	Ani-ab87_79_locust-7_4859	79	Ani-ab87_81_migration-17_1	81	2	desert locust	Migration	33.333
adaptation	Dun-cad0_141_beetle-6	Dun-cad0_139_Metamorphosis-2	Dun-cad0_141_beetle-6_4874	141	Dun-cad0_139_Metamorphosis-2_343	139	2	dung beetles	Metamorphosis	33.333
adaptation	Dun-cad0_141_beetle-29	Dun-cad0_139_Metamorphosis-2	Dun-cad0_141_beetle-29_4874	141	Dun-cad0_139_Metamorphosis-2_343	139	2	dung beetles	Metamorphosis	33.333
adaptation	Met-e231_30_dragonflies-8	Met-e231_32_metamorphosis-24	Met-e231_30_dragonflies-8_4546	30	Met-e231_32_metamorphosis-24_3962	32	2	dragonflies	metamorphosis	33.333
adaptation	Met-e231_30_dragonflies-8	Met-e231_28_metamorphosis-16	Met-e231_30_dragonflies-8_4546	30	Met-e231_28_metamorphosis-16_3962	28	2	dragonflies	metamorphosis	33.333
adaptation	Met-e231_30_dragonflies-8	Met-e231_32_metamorphosis-14	Met-e231_30_dragonflies-8_4546	30	Met-e231_32_metamorphosis-14_3962	32	2	dragonflies	metamorphosis	33.333
adaptation	Sem-88a0_148_Ephemeroptera-8	Sem-88a0_146_semelparous-40	Sem-88a0_148_Ephemeroptera-8_2833	148	Sem-88a0_146_semelparous-40_3980	146	2	Ephemeroptera	semelparous	33.333
adaptation	Sem-88a0_148_Ephemeroptera-8	Sem-88a0_146_semelparous-17	Sem-88a0_148_Ephemeroptera-8_2833	148	Sem-88a0_146_semelparous-17_3980	146	2	Ephemeroptera	semelparous	33.333
adaptation	Dyt-7468_43_beetle-21	Dyt-7468_42_predators-16	Dyt-7468_43_beetle-21_5049	43	Dyt-7468_42_predators-16_359	42	1	great diving beetle	Predator	33.0
adaptation	Dyt-7468_43_beetles-10	Dyt-7468_42_predators-16	Dyt-7468_43_beetles-10_2438	43	Dyt-7468_42_predators-16_3977	42	1	Great diving beetle	predator	33.0
adaptation	Dyt-7468_43_beetles-10	Dyt-7468_44_predators-12	Dyt-7468_43_beetles-10_2438	43	Dyt-7468_44_predators-12_359	44	1	Great diving beetle	Predator	33.0
adaptation	Dyt-7468_43_beetle-21	Dyt-7468_44_predators-12	Dyt-7468_43_beetle-21_2438	43	Dyt-7468_44_predators-12_359	44	1	Great diving beetle	Predator	33.0
adaptation	Sca-5045_25_stercoraria-18	Sca-5045_23_predators-11	Sca-5045_25_stercoraria-18_3286	25	Sca-5045_23_predators-11_3977	23	2	Scathophaga stercoraria	predator	29.0
adaptation	Dra-48f6_169_dragonfly-4	Dra-48f6_166_metamorphosis-17	Dra-48f6_169_dragonfly-4_4546	169	Dra-48f6_166_metamorphosis-17_3962	166	3	dragonflies	metamorphosis	25.0
adaptation	Ani-ab87_79_locust-7	Ani-ab87_82_migration-2	Ani-ab87_79_locust-7_4859	79	Ani-ab87_82_migration-2_3781	82	3	desert locust	migration	25.0
adaptation	Odo-661a_71_Anisoptera-19	Odo-661a_74_predators-18	Odo-661a_71_Anisoptera-19_1386	71	Odo-661a_74_predators-18_359	74	3	Anisoptera	Predator	25.0
adaptation	Bla-975a_72_cockroach-6	Bla-975a_69_communication-4	Bla-975a_72_cockroach-6_4790	72	Bla-975a_69_communication-4_13	69	3	cockroaches	Chemical communication	25.0
adaptation	Sem-88a0_148_Ephemeroptera-8	Sem-88a0_145_semelparous-9	Sem-88a0_148_Ephemeroptera-8_2833	148	Sem-88a0_145_semelparous-9_3980	145	3	Ephemeroptera	semelparous	25.0
adaptation	Coc-890e_11_ladybird-14	Coc-890e_13_predators-16	Coc-890e_11_ladybird-14_4785	11	Coc-890e_13_predators-16_3977	13	2	seven-spot ladybird 	predator	25.0
adaptation	Coc-890e_16_ladybird-5	Coc-890e_13_predators-16	Coc-890e_16_ladybird-5_4785	16	Coc-890e_13_predators-16_3977	13	3	seven-spot ladybird 	predator	25.0
adaptation	Coc-890e_11_ladybird-23	Coc-890e_13_predators-16	Coc-890e_11_ladybird-23_4785	11	Coc-890e_13_predators-16_3977	13	2	seven-spot ladybird 	predator	25.0
adaptation	Met-e231_30_dragonflies-8	Met-e231_27_Metamorphosis-1	Met-e231_30_dragonflies-8_4546	30	Met-e231_27_Metamorphosis-1_343	27	3	dragonflies	Metamorphosis	25.0
adaptation	Des-78ef_199_locust-2	Des-78ef_202_swarming-14	Des-78ef_199_locust-2_4859	199	Des-78ef_202_swarming-14_3983	202	3	desert locust	swarming	25.0
adaptation	Lam-c047_2_worm-8	Lam-c047_5_bioluminescence-5	Lam-c047_2_worm-8_5148	2	Lam-c047_5_bioluminescence-5_3946	5	3	common glow-worm	bioluminescence	25.0
adaptation	Dun-cad0_142_Scarabaeoidea-8	Dun-cad0_139_Metamorphosis-2	Dun-cad0_142_Scarabaeoidea-8_2069	142	Dun-cad0_139_Metamorphosis-2_343	139	3	Scarabaeoidea	Metamorphosis	25.0
adaptation	Sca-5045_25_stercoraria-18	Sca-5045_22_predators-4	Sca-5045_25_stercoraria-18_3286	25	Sca-5045_22_predators-4_3977	22	3	Scathophaga stercoraria	predator	21.75
adaptation	Met-e231_30_dragonflies-8	Met-e231_34_Metamorphosis-1	Met-e231_30_dragonflies-8_4546	30	Met-e231_34_Metamorphosis-1_343	34	4	dragonflies	Metamorphosis	20.0
adaptation	Des-78ef_206_locust-2	Des-78ef_202_swarming-14	Des-78ef_206_locust-2_4859	206	Des-78ef_202_swarming-14_3983	202	4	desert locust	swarming	20.0
adaptation	Met-e231_30_dragonflies-8	Met-e231_34_metamorphosis-8	Met-e231_30_dragonflies-8_4546	30	Met-e231_34_metamorphosis-8_3962	34	4	dragonflies	metamorphosis	20.0
adaptation	Swa-27b4_247_locust-16	Swa-27b4_251_swarming-2	Swa-27b4_247_locust-16_4859	247	Swa-27b4_251_swarming-2_3983	251	4	desert locust	swarming	20.0
adaptation	May-973b_62_mayflies-16	May-973b_58_metamorphosis-9	May-973b_62_mayflies-16_5227	62	May-973b_58_metamorphosis-9_3962	58	4	mayflies	metamorphosis	20.0
adaptation	Copb941_15_beetles-3	Copb941_11_eaters-3	Copb941_15_beetles-3_2068	15	Copb941_11_eaters-3_3	11	4	Dung beetles	Dung eater	20.0
adaptation	Bla-975a_73_Cockroaches-1	Bla-975a_69_communication-4	Bla-975a_73_Cockroaches-1_1903	73	Bla-975a_69_communication-4_13	69	4	Cockroaches	Chemical communication	20.0
adaptation	Dun-cad0_51_beetles-18	Dun-cad0_47_metamorphosis-8	Dun-cad0_51_beetles-18_2068	51	Dun-cad0_47_metamorphosis-8_3962	47	4	Dung beetles	metamorphosis	20.0
adaptation	Dun-cad0_51_beetle-11	Dun-cad0_47_metamorphosis-8	Dun-cad0_51_beetle-11_4874	51	Dun-cad0_47_metamorphosis-8_3962	47	4	dung beetles	metamorphosis	20.0
adaptation	Ban-e8fb_30_demoiselle-3	Ban-e8fb_26_territorial-4	Ban-e8fb_30_demoiselle-3_4657	30	Ban-e8fb_26_territorial-4_3985	26	4	banded demoiselle	territorial	20.0
adaptation	Sca-5045_25_stercoraria-18	Sca-5045_21_predators-30	Sca-5045_25_stercoraria-18_3286	25	Sca-5045_21_predators-30_359	21	4	Scathophaga stercoraria	Predator	17.4
adaptation	Sca-5045_25_stercoraria-18	Sca-5045_21_predators-33	Sca-5045_25_stercoraria-18_3286	25	Sca-5045_21_predators-33_3977	21	4	Scathophaga stercoraria	predator	17.4
adaptation	May-973b_63_mayflies-29	May-973b_58_metamorphosis-9	May-973b_63_mayflies-29_5227	63	May-973b_58_metamorphosis-9_3962	58	5	mayflies	metamorphosis	16.667
adaptation	Lam23fd_2_worms-4	Lam23fd_7_predators-15	Lam23fd_2_worms-4_2653	2	Lam23fd_7_predators-15_359	7	5	Common glow-worm	Predator	16.667
adaptation	Bla-975a_64_cockroaches-2	Bla-975a_69_communication-4	Bla-975a_64_cockroaches-2_4790	64	Bla-975a_69_communication-4_13	69	5	cockroaches	Chemical communication	16.667
adaptation	Sem-88a0_148_Ephemeroptera-8	Sem-88a0_153_semelparous-2	Sem-88a0_148_Ephemeroptera-8_2833	148	Sem-88a0_153_semelparous-2_3980	153	5	Ephemeroptera	semelparous	16.667
adaptation	Sem2e6d_27_Cockroaches-1	Sem2e6d_22_communication-2	Sem2e6d_27_Cockroaches-1_1903	27	Sem2e6d_22_communication-2_13	22	5	Cockroaches	Chemical communication	16.667
adaptation	Bla-975a_74_Blattodea-1	Bla-975a_69_communication-4	Bla-975a_74_Blattodea-1_1904	74	Bla-975a_69_communication-4_13	69	5	Blattodea	Chemical communication	14.5
adaptation	Bla-975a_63_Cockroaches-1	Bla-975a_69_communication-4	Bla-975a_63_Cockroaches-1_1903	63	Bla-975a_69_communication-4_13	69	6	Cockroaches	Chemical communication	14.286
adaptation	Fir-e344_25_worm-9	Fir-e344_20_predators-8	Fir-e344_25_worm-9_2655	25	Fir-e344_20_predators-8_359	20	5	European glow-worm	Predator	13.833
adaptation	Ara-1963_42_worm-22	Ara-1963_37_predators-5	Ara-1963_42_worm-22_5148	42	Ara-1963_37_predators-5_3977	37	5	common glow-worm	predator	12.5
adaptation	Des-78ef_52_locust-2	Des-78ef_45_moulting-4	Des-78ef_52_locust-2_4859	52	Des-78ef_45_moulting-4_3965	45	7	desert locust	moulting	12.5
adaptation	Coc709c_2_ladybirds-4	Coc709c_7_predators-17	Coc709c_2_ladybirds-4_1895	2	Coc709c_7_predators-17_3977	7	5	Seven-spot ladybird 	predator	12.5
adaptation	Met-e231_30_dragonflies-8	Met-e231_37_Metamorphosis-1	Met-e231_30_dragonflies-8_4546	30	Met-e231_37_Metamorphosis-1_343	37	7	dragonflies	Metamorphosis	12.5
adaptation	Des-78ef_194_locust-19	Des-78ef_202_swarming-14	Des-78ef_194_locust-19_4859	194	Des-78ef_202_swarming-14_3983	202	8	desert locust	swarming	11.111
adaptation	Copb941_3_beetle-18	Copb941_11_eaters-3	Copb941_3_beetle-18_2068	3	Copb941_11_eaters-3_3	11	8	Dung beetles	Dung eater	11.111
adaptation	Lam23fd_1_worm-10	Lam23fd_7_predators-15	Lam23fd_1_worm-10_5148	1	Lam23fd_7_predators-15_3977	7	6	common glow-worm	predator	10.714
adaptation	Fir-e344_25_worm-9	Fir-e344_32_predators-7	Fir-e344_25_worm-9_2655	25	Fir-e344_32_predators-7_3977	32	7	European glow-worm	predator	10.375
adaptation	Coc-890e_5_septempunctata-2	Coc-890e_13_predators-16	Coc-890e_5_septempunctata-2_1896	5	Coc-890e_13_predators-16_3977	13	8	Coccinella septempunctata	predator	9.667
adaptation	Fir-e344_25_worm-9	Fir-e344_33_predators-16	Fir-e344_25_worm-9_2655	25	Fir-e344_33_predators-16_3977	33	8	European glow-worm	predator	9.222
adaptation	Fir-e344_25_worm-9	Fir-e344_33_bioluminescence-8	Fir-e344_25_worm-9_2655	25	Fir-e344_33_bioluminescence-8_3946	33	8	European glow-worm	bioluminescence	9.222
adaptation	Ara-1963_18_mayflies-5	Ara-1963_8_metamorphosis-5	Ara-1963_18_mayflies-5_5227	18	Ara-1963_8_metamorphosis-5_3962	8	10	mayflies	metamorphosis	9.091
adaptation	Sem-88a0_148_Ephemeroptera-8	Sem-88a0_137_semelparous-10	Sem-88a0_148_Ephemeroptera-8_2833	148	Sem-88a0_137_semelparous-10_3980	137	11	Ephemeroptera	semelparous	8.333
adaptation	Coc-9207_189_septempunctata-38	Coc-9207_179_predators-13	Coc-9207_189_septempunctata-38_1896	189	Coc-9207_179_predators-13_3977	179	10	Coccinella septempunctata	predator	7.909
adaptation	May-973b_70_mayfly-10	May-973b_58_metamorphosis-9	May-973b_70_mayfly-10_5227	70	May-973b_58_metamorphosis-9_3962	58	12	mayflies	metamorphosis	7.692
adaptation	Lep-f8ec_359_dragonflies-17	Lep-f8ec_347_communication-20	Lep-f8ec_359_dragonflies-17_4546	359	Lep-f8ec_347_communication-20_17	347	12	dragonflies	Visual communication	7.692
adaptation	Met-e231_30_dragonflies-8	Met-e231_18_Metamorphosis-1	Met-e231_30_dragonflies-8_4546	30	Met-e231_18_Metamorphosis-1_343	18	12	dragonflies	Metamorphosis	7.692
adaptation	Fir-e344_25_worm-9	Fir-e344_35_bioluminescence-12	Fir-e344_25_worm-9_2655	25	Fir-e344_35_bioluminescence-12_3946	35	10	European glow-worm	bioluminescence	7.545
adaptation	Art-1308_213_worm-17	Art-1308_222_predators-14	Art-1308_213_worm-17_2653	213	Art-1308_222_predators-14_359	222	9	Common glow-worm	Predator	7.5
adaptation	Com-43a2_104_beetles-13	Com-43a2_112_hibernation-6	Com-43a2_104_beetles-13_5049	104	Com-43a2_112_hibernation-6_3959	112	8	great diving beetle	hibernation	7.333
adaptation	Coc-890e_5_septempunctata-2	Coc-890e_16_predators-45	Coc-890e_5_septempunctata-2_1896	5	Coc-890e_16_predators-45_3977	16	11	Coccinella septempunctata	predator	7.25
adaptation	Spa-e46a_8_mayflies-20	Spa-e46a_21_spawning-13	Spa-e46a_8_mayflies-20_5227	8	Spa-e46a_21_spawning-13_3982	21	13	mayflies	spawning	7.143
adaptation	Odo-661a_61_Anisoptera-3	Odo-661a_74_predators-18	Odo-661a_61_Anisoptera-3_1386	61	Odo-661a_74_predators-18_359	74	13	Anisoptera	Predator	7.143
adaptation	Coc-890e_2_ladybug-19	Coc-890e_13_predators-16	Coc-890e_2_ladybug-19_4786	2	Coc-890e_13_predators-16_359	13	11	seven-spotted ladybug	Predator	6.917
adaptation	Lam-c047_112_worm-11	Lam-c047_102_predators-16	Lam-c047_112_worm-11_2653	112	Lam-c047_102_predators-16_359	102	10	Common glow-worm	Predator	6.818
adaptation	Ban-e8fb_38_splendens-49	Ban-e8fb_26_territorial-4	Ban-e8fb_38_splendens-49_1635	38	Ban-e8fb_26_territorial-4_3985	26	12	Calopteryx splendens	territorial	6.692
adaptation	Ban-e8fb_38_splendens-8	Ban-e8fb_26_territorial-4	Ban-e8fb_38_splendens-8_1635	38	Ban-e8fb_26_territorial-4_3985	26	12	Calopteryx splendens	territorial	6.692
adaptation	Des-78ef_31_locust-6	Des-78ef_45_moulting-4	Des-78ef_31_locust-6_4859	31	Des-78ef_45_moulting-4_3965	45	14	desert locust	moulting	6.667
adaptation	Dun-cad0_33_beetle-5	Dun-cad0_47_metamorphosis-8	Dun-cad0_33_beetle-5_2068	33	Dun-cad0_47_metamorphosis-8_3962	47	14	Dung beetles	metamorphosis	6.667
adaptation	Sem-88a0_148_Ephemeroptera-8	Sem-88a0_134_semelparous-14	Sem-88a0_148_Ephemeroptera-8_2833	148	Sem-88a0_134_semelparous-14_3980	134	14	Ephemeroptera	semelparous	6.667
adaptation	Spa-e46a_40_mayflies-8	Spa-e46a_26_spawning-7	Spa-e46a_40_mayflies-8_5227	40	Spa-e46a_26_spawning-7_366	26	14	mayflies	Spawning	6.667
adaptation	Des-78ef_30_locust-2	Des-78ef_45_moulting-4	Des-78ef_30_locust-2_4859	30	Des-78ef_45_moulting-4_3965	45	15	desert locust	moulting	6.25
adaptation	Spa-e46a_524_mayfly-3	Spa-e46a_539_spawning-2	Spa-e46a_524_mayfly-3_5227	524	Spa-e46a_539_spawning-2_3982	539	15	mayflies	spawning	6.25
adaptation	Sem-88a0_148_Ephemeroptera-8	Sem-88a0_133_semelparous-15	Sem-88a0_148_Ephemeroptera-8_2833	148	Sem-88a0_133_semelparous-15_3980	133	15	Ephemeroptera	semelparous	6.25
adaptation	Sca-7ebf_150_flies-8	Sca-7ebf_140_Predators-1	Sca-7ebf_150_flies-8_3285	150	Sca-7ebf_140_Predators-1_359	140	10	Yellow dung fly	Predator	6.0
adaptation	Odo-661a_58_Anisoptera-10	Odo-661a_74_predators-18	Odo-661a_58_Anisoptera-10_1386	58	Odo-661a_74_predators-18_359	74	16	Anisoptera	Predator	5.882
adaptation	Aes-417b_36_Anisoptera-3	Aes-417b_20_predators-12	Aes-417b_36_Anisoptera-3_1386	36	Aes-417b_20_predators-12_3977	20	16	Anisoptera	predator	5.882
adaptation	Des-78ef_61_locust-30	Des-78ef_45_moulting-4	Des-78ef_61_locust-30_4859	61	Des-78ef_45_moulting-4_3965	45	16	desert locust	moulting	5.882
adaptation	May-973b_42_mayflies-2	May-973b_58_metamorphosis-9	May-973b_42_mayflies-2_5227	42	May-973b_58_metamorphosis-9_3962	58	16	mayflies	metamorphosis	5.882
adaptation	Odo-661a_57_Anisoptera-2	Odo-661a_74_predators-18	Odo-661a_57_Anisoptera-2_1386	57	Odo-661a_74_predators-18_3977	74	17	Anisoptera	predator	5.556
adaptation	Fir-e344_25_worm-9	Fir-e344_11_metamorphosis-21	Fir-e344_25_worm-9_2655	25	Fir-e344_11_metamorphosis-21_3962	11	14	European glow-worm	metamorphosis	5.533
adaptation	Coc-890e_2_ladybug-19	Coc-890e_16_predators-45	Coc-890e_2_ladybug-19_4786	2	Coc-890e_16_predators-45_359	16	14	seven-spotted ladybug	Predator	5.533
adaptation	Bla-975a_54_Blattodea-1	Bla-975a_69_communication-4	Bla-975a_54_Blattodea-1_1904	54	Bla-975a_69_communication-4_13	69	15	Blattodea	Chemical communication	5.438
adaptation	Bee-1811_18_beetles-21	Bee-1811_9_metamorphosis-11	Bee-1811_18_beetles-21_2507	18	Bee-1811_9_metamorphosis-11_3962	9	9	Asian lady beetle	metamorphosis	5.4
adaptation	Bee-1811_18_beetles-2	Bee-1811_9_metamorphosis-11	Bee-1811_18_beetles-2_2507	18	Bee-1811_9_metamorphosis-11_3962	9	9	Asian lady beetle	metamorphosis	5.4
adaptation	Bee-1811_18_beetles-18	Bee-1811_9_metamorphosis-11	Bee-1811_18_beetles-18_2507	18	Bee-1811_9_metamorphosis-11_3962	9	9	Asian lady beetle	metamorphosis	5.4
adaptation	May-973b_40_mayflies-30	May-973b_58_metamorphosis-9	May-973b_40_mayflies-30_5227	40	May-973b_58_metamorphosis-9_3962	58	18	mayflies	metamorphosis	5.263
adaptation	Spa-e46a_8_mayflies-20	Spa-e46a_26_spawning-7	Spa-e46a_8_mayflies-20_5227	8	Spa-e46a_26_spawning-7_366	26	18	mayflies	Spawning	5.263
adaptation	Sca-5045_3_fly-9	Sca-5045_21_predators-30	Sca-5045_3_fly-9_5454	3	Sca-5045_21_predators-30_359	21	18	yellow dung fly	Predator	5.263
adaptation	Sca-5045_3_fly-9	Sca-5045_21_predators-33	Sca-5045_3_fly-9_3285	3	Sca-5045_21_predators-33_3977	21	18	Yellow dung fly	predator	5.263
adaptation	Sca-5045_3_fly-9	Sca-5045_22_predators-4	Sca-5045_3_fly-9_3285	3	Sca-5045_22_predators-4_3977	22	19	Yellow dung fly	predator	5.0
adaptation	Spa-e46a_40_mayflies-8	Spa-e46a_21_spawning-13	Spa-e46a_40_mayflies-8_5227	40	Spa-e46a_21_spawning-13_3982	21	19	mayflies	spawning	5.0
adaptation	Sca-5045_3_fly-9	Sca-5045_23_predators-11	Sca-5045_3_fly-9_3285	3	Sca-5045_23_predators-11_3977	23	20	Yellow dung fly	predator	4.762
adaptation	Sca-7ebf_127_fly-10	Sca-7ebf_140_Predators-1	Sca-7ebf_127_fly-10_3285	127	Sca-7ebf_140_Predators-1_3977	140	13	Yellow dung fly	predator	4.714
adaptation	Pre-0725_30_mantids-8	Pre-0725_12_mimicry-29	Pre-0725_30_mantids-8_5218	30	Pre-0725_12_mimicry-29_3963	12	18	mantids	mimicry	4.368
adaptation	Pre-0725_30_mantids-8	Pre-0725_12_camouflage-27	Pre-0725_30_mantids-8_5218	30	Pre-0725_12_camouflage-27_3947	12	18	mantids	camouflage	4.368
adaptation	Sem2e6d_44_Cockroaches-1	Sem2e6d_22_communication-2	Sem2e6d_44_Cockroaches-1_1903	44	Sem2e6d_22_communication-2_13	22	22	Cockroaches	Chemical communication	4.348
adaptation	May-973b_36_mayflies-4	May-973b_58_metamorphosis-9	May-973b_36_mayflies-4_5227	36	May-973b_58_metamorphosis-9_3962	58	22	mayflies	metamorphosis	4.348
adaptation	Odo-661a_97_Dragonfly-49	Odo-661a_74_predators-18	Odo-661a_97_Dragonfly-49_1387	97	Odo-661a_74_predators-18_359	74	23	Dragonflies	Predator	4.167
adaptation	Aes-417b_36_Anisoptera-3	Aes-417b_13_predators-5	Aes-417b_36_Anisoptera-3_1386	36	Aes-417b_13_predators-5_359	13	23	Anisoptera	Predator	4.167
adaptation	Pre-0725_30_mantids-8	Pre-0725_11_mimicry-7	Pre-0725_30_mantids-8_5218	30	Pre-0725_11_mimicry-7_3963	11	19	mantids	mimicry	4.15
adaptation	Com-a9dd_118_mayflies-12	Com-a9dd_94_moulting-17	Com-a9dd_118_mayflies-12_5227	118	Com-a9dd_94_moulting-17_3965	94	24	mayflies	moulting	4.0
adaptation	Ban-e8fb_2_demoiselle-3	Ban-e8fb_26_territorial-4	Ban-e8fb_2_demoiselle-3_4657	2	Ban-e8fb_26_territorial-4_3985	26	24	banded demoiselle	territorial	4.0
adaptation	Lam-c047_81_noctiluca-4	Lam-c047_102_predators-16	Lam-c047_81_noctiluca-4_2654	81	Lam-c047_102_predators-16_359	102	21	Lampyris noctiluca	Predator	3.955
adaptation	Sca-7ebf_155_fly-20	Sca-7ebf_140_Predators-1	Sca-7ebf_155_fly-20_3287	155	Sca-7ebf_140_Predators-1_3977	140	15	Common yellow dung fly	predator	3.875
adaptation	Spa-e46a_524_mayfly-3	Spa-e46a_499_spawning-18	Spa-e46a_524_mayfly-3_5227	524	Spa-e46a_499_spawning-18_3982	499	25	mayflies	spawning	3.846
adaptation	Des-78ef_19_locust-2	Des-78ef_45_moulting-4	Des-78ef_19_locust-2_4859	19	Des-78ef_45_moulting-4_3965	45	26	desert locust	moulting	3.704
adaptation	Sem-88a0_148_Ephemeroptera-8	Sem-88a0_122_semelparous-8	Sem-88a0_148_Ephemeroptera-8_2833	148	Sem-88a0_122_semelparous-8_3980	122	26	Ephemeroptera	semelparous	3.704
adaptation	May-973b_84_mayflies-15	May-973b_58_metamorphosis-9	May-973b_84_mayflies-15_5227	84	May-973b_58_metamorphosis-9_3962	58	26	mayflies	metamorphosis	3.704
adaptation	May-973b_85_mayflies-5	May-973b_58_metamorphosis-9	May-973b_85_mayflies-5_5227	85	May-973b_58_metamorphosis-9_3962	58	27	mayflies	metamorphosis	3.571
adaptation	Ban-e8fb_2_splendens-6	Ban-e8fb_26_territorial-4	Ban-e8fb_2_splendens-6_1635	2	Ban-e8fb_26_territorial-4_3985	26	24	Calopteryx splendens	territorial	3.48
adaptation	Bla-975a_93_Blattodea-1	Bla-975a_69_communication-4	Bla-975a_93_Blattodea-1_1904	93	Bla-975a_69_communication-4_13	69	24	Blattodea	Chemical communication	3.48
adaptation	Fir-e344_25_worm-9	Fir-e344_48_bioluminescence-3	Fir-e344_25_worm-9_2655	25	Fir-e344_48_bioluminescence-3_3946	48	23	European glow-worm	bioluminescence	3.458
adaptation	Des-78ef_17_locust-4	Des-78ef_45_moulting-4	Des-78ef_17_locust-4_4859	17	Des-78ef_45_moulting-4_3965	45	28	desert locust	moulting	3.448
adaptation	Bla-975a_94_Blattodea-1	Bla-975a_69_communication-4	Bla-975a_94_Blattodea-1_1904	94	Bla-975a_69_communication-4_13	69	25	Blattodea	Chemical communication	3.346
adaptation	Des-78ef_16_locust-3	Des-78ef_45_moulting-4	Des-78ef_16_locust-3_4859	16	Des-78ef_45_moulting-4_3965	45	29	desert locust	moulting	3.333
adaptation	Des-78ef_16_locust-11	Des-78ef_45_moulting-4	Des-78ef_16_locust-11_4859	16	Des-78ef_45_moulting-4_3965	45	29	desert locust	moulting	3.333
adaptation	Spa-e46a_524_mayfly-3	Spa-e46a_553_spawning-25	Spa-e46a_524_mayfly-3_5227	524	Spa-e46a_553_spawning-25_366	553	29	mayflies	Spawning	3.333
adaptation	Sca-7ebf_159_fly-16	Sca-7ebf_140_Predators-1	Sca-7ebf_159_fly-16_5454	159	Sca-7ebf_140_Predators-1_359	140	19	yellow dung fly	Predator	3.3
adaptation	Spa-e46a_40_mayflies-8	Spa-e46a_10_spawning-29	Spa-e46a_40_mayflies-8_5227	40	Spa-e46a_10_spawning-29_3982	10	30	mayflies	spawning	3.226
adaptation	Bla-975a_38_Cockroaches-1	Bla-975a_69_communication-4	Bla-975a_38_Cockroaches-1_1903	38	Bla-975a_69_communication-4_13	69	31	Cockroaches	Chemical communication	3.125
