relation	btoken	rtoken	btag	bloc	rtag	rloc	rdist	bterm	rterm	tagscore
adaptation	Nil-600c_347_crocodile-8	Nil-600c_347_predators-5	Nil-600c_347_crocodile-8_4303	347	Nil-600c_347_predators-5_359	347	0	crocodiles	Predator	100.0
adaptation	Nil-600c_332_crocodiles-12	Nil-600c_332_predators-35	Nil-600c_332_crocodiles-12_4303	332	Nil-600c_332_predators-35_359	332	0	crocodiles	Predator	100.0
adaptation	Nil-600c_133_crocodiles-70	Nil-600c_133_predator-16	Nil-600c_133_crocodiles-70_4303	133	Nil-600c_133_predator-16_359	133	0	crocodiles	Predator	100.0
adaptation	Oli-4839_142_crocodiles-12	Oli-4839_142_predators-6	Oli-4839_142_crocodiles-12_4303	142	Oli-4839_142_predators-6_359	142	0	crocodiles	Predator	100.0
adaptation	Ran-546a_16_crocodiles-7	Ran-546a_16_predators-3	Ran-546a_16_crocodiles-7_4303	16	Ran-546a_16_predators-3_359	16	0	crocodiles	Predator	100.0
adaptation	Sea-4a1d_276_crocodiles-8	Sea-4a1d_276_predators-19	Sea-4a1d_276_crocodiles-8_4303	276	Sea-4a1d_276_predators-19_359	276	0	crocodiles	Predator	100.0
adaptation	Spr-39f8_124_crocodiles-15	Spr-39f8_124_predators-20	Spr-39f8_124_crocodiles-15_4303	124	Spr-39f8_124_predators-20_359	124	0	crocodiles	Predator	100.0
adaptation	Wat-9861_147_crocodiles-8	Wat-9861_147_predators-4	Wat-9861_147_crocodiles-8_4303	147	Wat-9861_147_predators-4_359	147	0	crocodiles	Predator	100.0
adaptation	Nil-600c_329_crocodiles-2	Nil-600c_329_predators-13	Nil-600c_329_crocodiles-2_4303	329	Nil-600c_329_predators-13_359	329	0	crocodiles	Predator	100.0
adaptation	Nil-600c_415_crocodile-17	Nil-600c_415_predator-24	Nil-600c_415_crocodile-17_4303	415	Nil-600c_415_predator-24_359	415	0	crocodiles	Predator	100.0
adaptation	Nil-600c_343_crocodile-34	Nil-600c_343_predators-2	Nil-600c_343_crocodile-34_4303	343	Nil-600c_343_predators-2_359	343	0	crocodiles	Predator	100.0
adaptation	Din-756f_382_crocodiles-11	Din-756f_382_predators-55	Din-756f_382_crocodiles-11_4303	382	Din-756f_382_predators-55_3977	382	0	crocodiles	predator	100.0
adaptation	Afr-324e_9_crocodiles-19	Afr-324e_9_predators-2	Afr-324e_9_crocodiles-19_4303	9	Afr-324e_9_predators-2_3977	9	0	crocodiles	predator	100.0
adaptation	Afr-324e_52_crocodiles-6	Afr-324e_52_predators-10	Afr-324e_52_crocodiles-6_4303	52	Afr-324e_52_predators-10_3977	52	0	crocodiles	predator	100.0
adaptation	Ame-fe9c_130_crocodiles-3	Ame-fe9c_130_predators-12	Ame-fe9c_130_crocodiles-3_4303	130	Ame-fe9c_130_predators-12_3977	130	0	crocodiles	predator	100.0
adaptation	Art-6267_281_crocodiles-4	Art-6267_281_predators-2	Art-6267_281_crocodiles-4_4303	281	Art-6267_281_predators-2_3977	281	0	crocodiles	predator	100.0
adaptation	Cro-0859_136_crocodiles-8	Cro-0859_136_predators-17	Cro-0859_136_crocodiles-8_4303	136	Cro-0859_136_predators-17_3977	136	0	crocodiles	predator	100.0
adaptation	Cro-0859_136_crocodiles-8	Cro-0859_136_predators-32	Cro-0859_136_crocodiles-8_4303	136	Cro-0859_136_predators-32_3977	136	0	crocodiles	predator	100.0
adaptation	Cro7176_19_crocodile-2	Cro7176_19_predators-13	Cro7176_19_crocodile-2_4303	19	Cro7176_19_predators-13_3977	19	0	crocodiles	predator	100.0
adaptation	Nil-600c_255_crocodile-3	Nil-600c_255_predator-11	Nil-600c_255_crocodile-3_4303	255	Nil-600c_255_predator-11_359	255	0	crocodiles	Predator	100.0
adaptation	Nil-600c_361_crocodile-4	Nil-600c_361_predators-10	Nil-600c_361_crocodile-4_4303	361	Nil-600c_361_predators-10_359	361	0	crocodiles	Predator	100.0
adaptation	Cro-9102_528_crocodile-9	Cro-9102_528_predator-14	Cro-9102_528_crocodile-9_4303	528	Cro-9102_528_predator-14_359	528	0	crocodiles	Predator	100.0
adaptation	Asi-7d4f_109_crocodiles-19	Asi-7d4f_109_predators-7	Asi-7d4f_109_crocodiles-19_4303	109	Asi-7d4f_109_predators-7_359	109	0	crocodiles	Predator	100.0
adaptation	Car-ed40_242_crocodiles-14	Car-ed40_242_predators-21	Car-ed40_242_crocodiles-14_4303	242	Car-ed40_242_predators-21_359	242	0	crocodiles	Predator	100.0
adaptation	Cap-154f_110_crocodiles-16	Cap-154f_110_predators-2	Cap-154f_110_crocodiles-16_4303	110	Cap-154f_110_predators-2_359	110	0	crocodiles	Predator	100.0
adaptation	Cai-b5be_19_crocodiles-5	Cai-b5be_19_predators-10	Cai-b5be_19_crocodiles-5_4303	19	Cai-b5be_19_predators-10_359	19	0	crocodiles	Predator	100.0
adaptation	Cai-b5be_15_crocodiles-9	Cai-b5be_15_predators-3	Cai-b5be_15_crocodiles-9_4303	15	Cai-b5be_15_predators-3_359	15	0	crocodiles	Predator	100.0
adaptation	Bab-06fc_14_crocodiles-6	Bab-06fc_14_predators-3	Bab-06fc_14_crocodiles-6_4303	14	Bab-06fc_14_predators-3_359	14	0	crocodiles	Predator	100.0
adaptation	Cro-5646_366_crocodile-33	Cro-5646_366_predators-10	Cro-5646_366_crocodile-33_4303	366	Cro-5646_366_predators-10_359	366	0	crocodiles	Predator	100.0
adaptation	Nil-600c_332_crocodiles-5	Nil-600c_332_predators-35	Nil-600c_332_crocodiles-5_4303	332	Nil-600c_332_predators-35_359	332	0	crocodiles	Predator	100.0
adaptation	Cro-5646_352_crocodile-37	Cro-5646_352_predators-3	Cro-5646_352_crocodile-37_4303	352	Cro-5646_352_predators-3_359	352	0	crocodiles	Predator	100.0
adaptation	Cro-5646_352_crocodile-30	Cro-5646_352_predators-3	Cro-5646_352_crocodile-30_4303	352	Cro-5646_352_predators-3_359	352	0	crocodiles	Predator	100.0
adaptation	Nil-600c_133_crocodile-5	Nil-600c_133_predator-16	Nil-600c_133_crocodile-5_4303	133	Nil-600c_133_predator-16_359	133	0	crocodiles	Predator	100.0
adaptation	Wil-de29_118_crocodile-23	Wil-de29_118_predators-2	Wil-de29_118_crocodile-23_4303	118	Wil-de29_118_predators-2_359	118	0	crocodiles	Predator	100.0
adaptation	Gha-8cdf_93_gharial-2	Gha-8cdf_93_dimorphism-12	Gha-8cdf_93_gharial-2_5008	93	Gha-8cdf_93_dimorphism-12_14	93	0	gharial	Sexual dimorphism	100.0
adaptation	Com-597e_40_crocodiles-16	Com-597e_40_predators-6	Com-597e_40_crocodiles-16_4303	40	Com-597e_40_predators-6_359	40	0	crocodiles	Predator	100.0
adaptation	Ame-fe9c_130_crocodiles-3	Ame-fe9c_130_predators-6	Ame-fe9c_130_crocodiles-3_4303	130	Ame-fe9c_130_predators-6_359	130	0	crocodiles	Predator	100.0
adaptation	Nil-600c_341_crocodile-11	Nil-600c_341_predator-2	Nil-600c_341_crocodile-11_4303	341	Nil-600c_341_predator-2_359	341	0	crocodiles	Predator	100.0
adaptation	Lem-f2d0_486_crocodiles-26	Lem-f2d0_486_predators-2	Lem-f2d0_486_crocodiles-26_4303	486	Lem-f2d0_486_predators-2_359	486	0	crocodiles	Predator	100.0
adaptation	Meg-fd01_299_crocodile-15	Meg-fd01_299_predator-7	Meg-fd01_299_crocodile-15_4303	299	Meg-fd01_299_predator-7_359	299	0	crocodiles	Predator	100.0
adaptation	Meg-fd01_299_crocodile-3	Meg-fd01_299_predator-7	Meg-fd01_299_crocodile-3_4303	299	Meg-fd01_299_predator-7_359	299	0	crocodiles	Predator	100.0
adaptation	Nil-600c_399_crocodile-3	Nil-600c_399_predator-7	Nil-600c_399_crocodile-3_4303	399	Nil-600c_399_predator-7_359	399	0	crocodiles	Predator	100.0
adaptation	Nil-600c_361_crocodiles-38	Nil-600c_361_predators-54	Nil-600c_361_crocodiles-38_4303	361	Nil-600c_361_predators-54_359	361	0	crocodiles	Predator	100.0
adaptation	Nil-600c_332_crocodiles-19	Nil-600c_332_predators-35	Nil-600c_332_crocodiles-19_4303	332	Nil-600c_332_predators-35_359	332	0	crocodiles	Predator	100.0
adaptation	Nil-600c_12_crocodile-11	Nil-600c_12_predators-6	Nil-600c_12_crocodile-11_4303	12	Nil-600c_12_predators-6_359	12	0	crocodiles	Predator	100.0
adaptation	Nil-600c_256_crocodiles-4	Nil-600c_256_predators-12	Nil-600c_256_crocodiles-4_4303	256	Nil-600c_256_predators-12_359	256	0	crocodiles	Predator	100.0
adaptation	Nil-600c_341_crocodile-11	Nil-600c_341_predators-25	Nil-600c_341_crocodile-11_4303	341	Nil-600c_341_predators-25_359	341	0	crocodiles	Predator	100.0
adaptation	Nil-600c_205_crocodiles-2	Nil-600c_205_predators-5	Nil-600c_205_crocodiles-2_4303	205	Nil-600c_205_predators-5_359	205	0	crocodiles	Predator	100.0
adaptation	Nil-600c_361_crocodiles-38	Nil-600c_361_predators-10	Nil-600c_361_crocodiles-38_4303	361	Nil-600c_361_predators-10_359	361	0	crocodiles	Predator	100.0
adaptation	Nil-600c_359_crocodiles-10	Nil-600c_359_predator-3	Nil-600c_359_crocodiles-10_4303	359	Nil-600c_359_predator-3_359	359	0	crocodiles	Predator	100.0
adaptation	Nil-600c_359_crocodiles-13	Nil-600c_359_predator-3	Nil-600c_359_crocodiles-13_4303	359	Nil-600c_359_predator-3_359	359	0	crocodiles	Predator	100.0
adaptation	Nil-600c_349_crocodiles-4	Nil-600c_349_predators-21	Nil-600c_349_crocodiles-4_4303	349	Nil-600c_349_predators-21_359	349	0	crocodiles	Predator	100.0
adaptation	Nil-600c_349_crocodiles-4	Nil-600c_349_Predators-1	Nil-600c_349_crocodiles-4_4303	349	Nil-600c_349_Predators-1_359	349	0	crocodiles	Predator	100.0
adaptation	Ame-fe9c_153_crocodile-9	Ame-fe9c_153_predator-22	Ame-fe9c_153_crocodile-9_4303	153	Ame-fe9c_153_predator-22_3977	153	0	crocodiles	predator	100.0
adaptation	Ame-fe9c_123_crocodiles-21	Ame-fe9c_123_predators-41	Ame-fe9c_123_crocodiles-21_4303	123	Ame-fe9c_123_predators-41_3977	123	0	crocodiles	predator	100.0
adaptation	Ame-fe9c_131_crocodiles-15	Ame-fe9c_131_predators-4	Ame-fe9c_131_crocodiles-15_4303	131	Ame-fe9c_131_predators-4_3977	131	0	crocodiles	predator	100.0
adaptation	All-7078_343_crocodiles-41	All-7078_343_predator-16	All-7078_343_crocodiles-41_4303	343	All-7078_343_predator-16_3977	343	0	crocodiles	predator	100.0
adaptation	Ama-5ad6_73_crocodiles-33	Ama-5ad6_73_predators-26	Ama-5ad6_73_crocodiles-33_4303	73	Ama-5ad6_73_predators-26_3977	73	0	crocodiles	predator	100.0
adaptation	Ame-fe9c_123_crocodiles-33	Ame-fe9c_123_predators-41	Ame-fe9c_123_crocodiles-33_4303	123	Ame-fe9c_123_predators-41_3977	123	0	crocodiles	predator	100.0
adaptation	Ame-fe9c_111_crocodiles-2	Ame-fe9c_111_predators-5	Ame-fe9c_111_crocodiles-2_4303	111	Ame-fe9c_111_predators-5_3977	111	0	crocodiles	predator	100.0
adaptation	Afr-354e_31_crocodile-3	Afr-354e_31_predator-7	Afr-354e_31_crocodile-3_4303	31	Afr-354e_31_predator-7_3977	31	0	crocodiles	predator	100.0
adaptation	Chi-6eec_125_crocodiles-24	Chi-6eec_125_Predators-1	Chi-6eec_125_crocodiles-24_4303	125	Chi-6eec_125_Predators-1_3977	125	0	crocodiles	predator	100.0
adaptation	Cro-0859_34_crocodile-2	Cro-0859_34_predator-12	Cro-0859_34_crocodile-2_4303	34	Cro-0859_34_predator-12_3977	34	0	crocodiles	predator	100.0
adaptation	Spi-06e4_260_plesiosaurs-58	Spi-06e4_260_predators-34	Spi-06e4_260_plesiosaurs-58_5361	260	Spi-06e4_260_predators-34_359	260	0	plesiosaurs	Predator	100.0
adaptation	Ich-89df_226_plesiosaurs-22	Ich-89df_226_predators-19	Ich-89df_226_plesiosaurs-22_5361	226	Ich-89df_226_predators-19_359	226	0	plesiosaurs	Predator	100.0
adaptation	Ichdf71_20_plesiosaurs-18	Ichdf71_20_predators-3	Ichdf71_20_plesiosaurs-18_5361	20	Ichdf71_20_predators-3_359	20	0	plesiosaurs	Predator	100.0
adaptation	Viv-7a58_34_ichthyosaurs-19	Viv-7a58_34_viviparous-4	Viv-7a58_34_ichthyosaurs-19_5116	34	Viv-7a58_34_viviparous-4_3795	34	0	ichthyosaurs	viviparous	100.0
adaptation	Cro-0859_129_Crocodiles-1	Cro-0859_129_predators-4	Cro-0859_129_Crocodiles-1_997	129	Cro-0859_129_predators-4_359	129	0	Crocodiles	Predator	100.0
adaptation	Sea-4a1d_420_turtles-4	Sea-4a1d_420_migration-63	Sea-4a1d_420_turtles-4_4188	420	Sea-4a1d_420_migration-63_3781	420	0	sea turtles	migration	100.0
adaptation	Sea-4a1d_420_turtle-62	Sea-4a1d_420_migration-63	Sea-4a1d_420_turtle-62_4188	420	Sea-4a1d_420_migration-63_3781	420	0	sea turtles	migration	100.0
adaptation	Sea-4a1d_420_turtle-6	Sea-4a1d_420_migration-63	Sea-4a1d_420_turtle-6_4188	420	Sea-4a1d_420_migration-63_3781	420	0	sea turtles	migration	100.0
adaptation	Sea-4a1d_420_turtles-74	Sea-4a1d_420_migration-63	Sea-4a1d_420_turtles-74_4188	420	Sea-4a1d_420_migration-63_3781	420	0	sea turtles	migration	100.0
adaptation	Cro-0859_137_Crocodiles-1	Cro-0859_137_predators-17	Cro-0859_137_Crocodiles-1_997	137	Cro-0859_137_predators-17_359	137	0	Crocodiles	Predator	100.0
adaptation	Cro-0859_208_Crocodiles-1	Cro-0859_208_predators-21	Cro-0859_208_Crocodiles-1_997	208	Cro-0859_208_predators-21_359	208	0	Crocodiles	Predator	100.0
adaptation	Crob1e1_4_Crocodiles-1	Crob1e1_4_predators-9	Crob1e1_4_Crocodiles-1_997	4	Crob1e1_4_predators-9_359	4	0	Crocodiles	Predator	100.0
adaptation	Ple-f864_394_plesiosaurs-39	Ple-f864_394_viviparous-42	Ple-f864_394_plesiosaurs-39_5361	394	Ple-f864_394_viviparous-42_3795	394	0	plesiosaurs	viviparous	100.0
adaptation	Cro-0859_81_Crocodiles-1	Cro-0859_81_predators-13	Cro-0859_81_Crocodiles-1_997	81	Cro-0859_81_predators-13_359	81	0	Crocodiles	Predator	100.0
adaptation	Nil17d3_1_Crocodiles-1	Nil17d3_1_predators-9	Nil17d3_1_Crocodiles-1_997	1	Nil17d3_1_predators-9_359	1	0	Crocodiles	Predator	100.0
adaptation	Cro-0859_137_Crocodiles-1	Cro-0859_137_scavengers-8	Cro-0859_137_Crocodiles-1_997	137	Cro-0859_137_scavengers-8_3979	137	0	Crocodiles	scavenger	100.0
adaptation	Viv-7a58_34_plesiosaurs-22	Viv-7a58_34_viviparous-4	Viv-7a58_34_plesiosaurs-22_5361	34	Viv-7a58_34_viviparous-4_3795	34	0	plesiosaurs	viviparous	100.0
adaptation	Ple-f864_179_ichthyosaurs-21	Ple-f864_179_predators-11	Ple-f864_179_ichthyosaurs-21_5116	179	Ple-f864_179_predators-11_359	179	0	ichthyosaurs	Predator	100.0
adaptation	Ich-89df_479_ichthyosaurs-13	Ich-89df_479_predators-6	Ich-89df_479_ichthyosaurs-13_5116	479	Ich-89df_479_predators-6_359	479	0	ichthyosaurs	Predator	100.0
adaptation	Oph-fda2_41_Ophthalmosaurus-15	Oph-fda2_41_predator-22	Oph-fda2_41_Ophthalmosaurus-15_2954	41	Oph-fda2_41_predator-22_3977	41	0	Ophthalmosaurus	predator	100.0
adaptation	Com-4c8f_51_turtle-12	Com-4c8f_51_hibernation-15	Com-4c8f_51_turtle-12_3492	51	Com-4c8f_51_hibernation-15_3959	51	0	Common box turtle	hibernation	83.0
adaptation	Gre-8842_8_turtle-13	Gre-8842_8_herbivorous-19	Gre-8842_8_turtle-13_2458	8	Gre-8842_8_herbivorous-19_3784	8	0	Green sea turtle	herbivorous	66.0
adaptation	Gre-8842_173_turtles-4	Gre-8842_173_herbivorous-7	Gre-8842_173_turtles-4_2458	173	Gre-8842_173_herbivorous-7_3784	173	0	Green sea turtle	herbivorous	66.0
adaptation	Gre-8842_163_turtle-3	Gre-8842_162_herbivorous-17	Gre-8842_163_turtle-3_5060	163	Gre-8842_162_herbivorous-17_3784	162	1	green sea turtle	herbivorous	50.0
adaptation	Viv-7a58_34_ichthyosaurs-19	Viv-7a58_33_viviparous-20	Viv-7a58_34_ichthyosaurs-19_5116	34	Viv-7a58_33_viviparous-20_3795	33	1	ichthyosaurs	viviparous	50.0
adaptation	Ich-89df_574_plesiosaurs-6	Ich-89df_573_viviparous-74	Ich-89df_574_plesiosaurs-6_5361	574	Ich-89df_573_viviparous-74_3795	573	1	plesiosaurs	viviparous	50.0
adaptation	Ich-89df_227_ichthyosaurs-4	Ich-89df_226_predators-19	Ich-89df_227_ichthyosaurs-4_5116	227	Ich-89df_226_predators-19_359	226	1	ichthyosaurs	Predator	50.0
adaptation	Ich-89df_206_ichthyosaurs-7	Ich-89df_207_predator-31	Ich-89df_206_ichthyosaurs-7_5116	206	Ich-89df_207_predator-31_359	207	1	ichthyosaurs	Predator	50.0
adaptation	Ich-89df_7_ichthyosaurs-7	Ich-89df_8_predators-22	Ich-89df_7_ichthyosaurs-7_5116	7	Ich-89df_8_predators-22_3977	8	1	ichthyosaurs	predator	50.0
adaptation	Ich-89df_480_ichthyosaur-20	Ich-89df_479_predators-6	Ich-89df_480_ichthyosaur-20_5116	480	Ich-89df_479_predators-6_3977	479	1	ichthyosaurs	predator	50.0
adaptation	Ich-89df_234_ichthyosaurs-5	Ich-89df_235_predator-40	Ich-89df_234_ichthyosaurs-5_5116	234	Ich-89df_235_predator-40_3977	235	1	ichthyosaurs	predator	50.0
adaptation	Viv-7a58_34_ichthyosaurs-19	Viv-7a58_35_viviparous-31	Viv-7a58_34_ichthyosaurs-19_5116	34	Viv-7a58_35_viviparous-31_3795	35	1	ichthyosaurs	viviparous	50.0
adaptation	Viv-7a58_34_ichthyosaurs-19	Viv-7a58_35_viviparous-13	Viv-7a58_34_ichthyosaurs-19_5116	34	Viv-7a58_35_viviparous-13_3795	35	1	ichthyosaurs	viviparous	50.0
adaptation	Cro-9102_13_gharial-30	Cro-9102_14_territorial-6	Cro-9102_13_gharial-30_5008	13	Cro-9102_14_territorial-6_3985	14	1	gharial	territorial	50.0
adaptation	Gha-8cdf_94_gharials-3	Gha-8cdf_93_dimorphism-12	Gha-8cdf_94_gharials-3_5008	94	Gha-8cdf_93_dimorphism-12_3791	93	1	gharial	sexual dimorphism	50.0
adaptation	Ich-89df_225_ichthyosaur-3	Ich-89df_226_predators-19	Ich-89df_225_ichthyosaur-3_5116	225	Ich-89df_226_predators-19_3977	226	1	ichthyosaurs	predator	50.0
adaptation	Ame-fe9c_112_gharials-19	Ame-fe9c_111_predators-5	Ame-fe9c_112_gharials-19_5008	112	Ame-fe9c_111_predators-5_3977	111	1	gharial	predator	50.0
adaptation	Cro-9102_407_gharial-7	Cro-9102_408_communication-5	Cro-9102_407_gharial-7_5008	407	Cro-9102_408_communication-5_3783	408	1	gharial	acoustic communication	50.0
adaptation	Ich-89df_566_ichthyosaurs-7	Ich-89df_567_viviparous-38	Ich-89df_566_ichthyosaurs-7_5116	566	Ich-89df_567_viviparous-38_3795	567	1	ichthyosaurs	viviparous	50.0
adaptation	Viv-7a58_34_plesiosaurs-22	Viv-7a58_35_viviparous-31	Viv-7a58_34_plesiosaurs-22_5361	34	Viv-7a58_35_viviparous-31_3795	35	1	plesiosaurs	viviparous	50.0
adaptation	Viv-7a58_34_plesiosaurs-22	Viv-7a58_35_viviparous-13	Viv-7a58_34_plesiosaurs-22_5361	34	Viv-7a58_35_viviparous-13_3795	35	1	plesiosaurs	viviparous	50.0
adaptation	Viv-7a58_34_plesiosaurs-22	Viv-7a58_33_viviparous-20	Viv-7a58_34_plesiosaurs-22_5361	34	Viv-7a58_33_viviparous-20_3795	33	1	plesiosaurs	viviparous	50.0
adaptation	Ich-89df_480_plesiosaur-14	Ich-89df_479_predators-6	Ich-89df_480_plesiosaur-14_5361	480	Ich-89df_479_predators-6_3977	479	1	plesiosaurs	predator	50.0
adaptation	Ple-f864_110_plesiosaur-8	Ple-f864_111_predators-36	Ple-f864_110_plesiosaur-8_5361	110	Ple-f864_111_predators-36_3977	111	1	plesiosaurs	predator	50.0
adaptation	Ple-f864_155_plesiosaur-16	Ple-f864_154_predators-10	Ple-f864_155_plesiosaur-16_5361	155	Ple-f864_154_predators-10_3977	154	1	plesiosaurs	predator	50.0
adaptation	Ple-f864_153_plesiosaurs-16	Ple-f864_154_predators-10	Ple-f864_153_plesiosaurs-16_5361	153	Ple-f864_154_predators-10_3977	154	1	plesiosaurs	predator	50.0
adaptation	Gre-8842_174_turtle-3	Gre-8842_173_herbivorous-7	Gre-8842_174_turtle-3_5060	174	Gre-8842_173_herbivorous-7_3784	173	1	green sea turtle	herbivorous	50.0
adaptation	Ich-89df_568_ichthyosaurs-23	Ich-89df_567_viviparous-38	Ich-89df_568_ichthyosaurs-23_5116	568	Ich-89df_567_viviparous-38_3795	567	1	ichthyosaurs	viviparous	50.0
adaptation	Ich-89df_568_ichthyosaurs-15	Ich-89df_567_viviparous-38	Ich-89df_568_ichthyosaurs-15_5116	568	Ich-89df_567_viviparous-38_3795	567	1	ichthyosaurs	viviparous	50.0
adaptation	Ich-89df_572_ichthyosaurs-7	Ich-89df_573_viviparous-74	Ich-89df_572_ichthyosaurs-7_5116	572	Ich-89df_573_viviparous-74_3795	573	1	ichthyosaurs	viviparous	50.0
adaptation	Ich-89df_176_ichthyosaurs-15	Ich-89df_175_viviparous-9	Ich-89df_176_ichthyosaurs-15_5116	176	Ich-89df_175_viviparous-9_3795	175	1	ichthyosaurs	viviparous	50.0
adaptation	Spe-51aa_39_caiman-3	Spe-51aa_40_territorial-10	Spe-51aa_39_caiman-3_3909	39	Spe-51aa_40_territorial-10_3985	40	1	spectacled caiman	territorial	50.0
adaptation	Bab-06fc_14_crocodiles-6	Bab-06fc_15_hierarchical-5	Bab-06fc_14_crocodiles-6_2912	14	Bab-06fc_15_hierarchical-5_3782	15	1	Nile crocodile	hierarchical	50.0
adaptation	Ich-89df_176_Ichthyosauria-24	Ich-89df_175_viviparous-9	Ich-89df_176_Ichthyosauria-24_2575	176	Ich-89df_175_viviparous-9_3795	175	1	Ichthyosauria	viviparous	50.0
adaptation	Afr-324e_51_crocodile-6	Afr-324e_50_territorial-15	Afr-324e_51_crocodile-6_2912	51	Afr-324e_50_territorial-15_3985	50	1	Nile crocodile	territorial	50.0
adaptation	Pli9036_7_Pliosaur-1	Pli9036_6_predators-3	Pli9036_7_Pliosaur-1_3110	7	Pli9036_6_predators-3_359	6	1	Pliosaurs	Predator	50.0
adaptation	Pli9036_5_Pliosaurs-6	Pli9036_6_predators-3	Pli9036_5_Pliosaurs-6_3110	5	Pli9036_6_predators-3_359	6	1	Pliosaurs	Predator	50.0
adaptation	Ple-f864_155_Ichthyosauria-10	Ple-f864_154_predators-10	Ple-f864_155_Ichthyosauria-10_2575	155	Ple-f864_154_predators-10_3977	154	1	Ichthyosauria	predator	50.0
adaptation	Ich-89df_551_Ichthyosauria-1	Ich-89df_552_viviparous-3	Ich-89df_551_Ichthyosauria-1_2575	551	Ich-89df_552_viviparous-3_3795	552	1	Ichthyosauria	viviparous	50.0
adaptation	Cro-9102_505_alligator-3	Cro-9102_504_predators-35	Cro-9102_505_alligator-3_1867	505	Cro-9102_504_predators-35_359	504	1	Chinese alligator	Predator	50.0
adaptation	Cro-0859_136_crocodiles-8	Cro-0859_137_scavengers-8	Cro-0859_136_crocodiles-8_4303	136	Cro-0859_137_scavengers-8_3979	137	1	crocodiles	scavenger	50.0
adaptation	Chi9c09_2_alligators-2	Chi9c09_3_nocturnal-3	Chi9c09_2_alligators-2_1867	2	Chi9c09_3_nocturnal-3_3967	3	1	Chinese alligator	nocturnal	50.0
adaptation	Chi-0fb6_4_alligator-15	Chi-0fb6_5_nocturnal-9	Chi-0fb6_4_alligator-15_1867	4	Chi-0fb6_5_nocturnal-9_3967	5	1	Chinese alligator	nocturnal	50.0
adaptation	Chi9c09_2_alligators-8	Chi9c09_3_nocturnal-3	Chi9c09_2_alligators-8_1867	2	Chi9c09_3_nocturnal-3_3967	3	1	Chinese alligator	nocturnal	50.0
adaptation	Ple-f864_18_Pliosauroidea-28	Ple-f864_17_predators-34	Ple-f864_18_Pliosauroidea-28_3111	18	Ple-f864_17_predators-34_359	17	1	Pliosauroidea	Predator	43.5
adaptation	Spa-e46a_312_turtles-4	Spa-e46a_311_migration-7	Spa-e46a_312_turtles-4_2460	312	Spa-e46a_311_migration-7_3781	311	1	Green turtle	migration	41.5
adaptation	Gre6acf_10_turtles-3	Gre6acf_9_herbivorous-13	Gre6acf_10_turtles-3_5061	10	Gre6acf_9_herbivorous-13_3784	9	1	green turtle	herbivorous	41.5
adaptation	Sea-4a1d_174_turtles-6	Sea-4a1d_175_herbivorous-12	Sea-4a1d_174_turtles-6_5061	174	Sea-4a1d_175_herbivorous-12_3784	175	1	green turtle	herbivorous	41.5
adaptation	Sea-4a1d_176_turtle-11	Sea-4a1d_175_herbivorous-12	Sea-4a1d_176_turtle-11_5061	176	Sea-4a1d_175_herbivorous-12_3784	175	1	green turtle	herbivorous	41.5
adaptation	Pli9036_13_pliosaur-7	Pli9036_11_predator-4	Pli9036_13_pliosaur-7_5362	13	Pli9036_11_predator-4_3977	11	2	pliosaurs	predator	33.333
adaptation	Nil-600c_53_crocodiles-3	Nil-600c_55_camouflage-31	Nil-600c_53_crocodiles-3_2912	53	Nil-600c_55_camouflage-31_3947	55	2	Nile crocodile	camouflage	33.333
adaptation	Nil-600c_53_crocodile-38	Nil-600c_55_camouflage-31	Nil-600c_53_crocodile-38_2912	53	Nil-600c_55_camouflage-31_3947	55	2	Nile crocodile	camouflage	33.333
adaptation	Nil-600c_179_crocodiles-6	Nil-600c_181_aestivation-35	Nil-600c_179_crocodiles-6_2912	179	Nil-600c_181_aestivation-35_3953	181	2	Nile crocodile	aestivation	33.333
adaptation	Nil-600c_307_crocodile-7	Nil-600c_309_aestivation-35	Nil-600c_307_crocodile-7_2912	307	Nil-600c_309_aestivation-35_3953	309	2	Nile crocodile	aestivation	33.333
adaptation	Ich-89df_481_Ichthyosauria-1	Ich-89df_479_predators-6	Ich-89df_481_Ichthyosauria-1_2575	481	Ich-89df_479_predators-6_3977	479	2	Ichthyosauria	predator	33.333
adaptation	Cro-0859_139_Crocodiles-1	Cro-0859_137_scavengers-8	Cro-0859_139_Crocodiles-1_997	139	Cro-0859_137_scavengers-8_3979	137	2	Crocodiles	scavenger	33.333
adaptation	Pli9036_4_plesiosaur-9	Pli9036_6_predators-3	Pli9036_4_plesiosaur-9_5361	4	Pli9036_6_predators-3_359	6	2	plesiosaurs	Predator	33.333
adaptation	Cro-0859_199_crocodile-16	Cro-0859_197_territorial-20	Cro-0859_199_crocodile-16_2912	199	Cro-0859_197_territorial-20_3985	197	2	Nile crocodile	territorial	33.333
adaptation	Cro-9102_362_crocodile-18	Cro-9102_364_displays-18	Cro-9102_362_crocodile-18_53	362	Cro-9102_364_displays-18_3951	364	2	American crocodile	courtship display	33.333
adaptation	Gha-8cdf_95_gharials-2	Gha-8cdf_93_dimorphism-12	Gha-8cdf_95_gharials-2_5008	95	Gha-8cdf_93_dimorphism-12_14	93	2	gharial	Sexual dimorphism	33.333
